Date,btcprice,Open,High,Low,Vol.,BTC Change %,ethprice,xauprice,usdeurprice
10/12/2020,11560.0,11385.0,11698.9,11284.0,6370.0,1.54%,386.68,1921.95,0.8464
10/09/2020,11071.0,10943.0,11102.4,10878.0,2570.0,1.17%,365.28,1929.43,0.8455
10/08/2020,10943.0,10687.0,10943.0,10577.0,3640.0,2.40%,350.83,1893.09,0.8503
10/07/2020,10687.0,10613.7,10687.0,10584.1,1670.0,0.69%,341.48,1887.22,0.8501
10/06/2020,10613.7,10807.0,10807.0,10592.0,3220.0,-1.79%,340.61,1877.13,0.8521
10/05/2020,10807.0,10687.0,10807.0,10669.0,1780.0,1.12%,353.28,1912.9,0.8485
10/02/2020,10586.0,10634.0,10634.0,10476.0,3740.0,-0.45%,345.68,1898.7,0.8534
10/01/2020,10634.0,10795.0,10909.0,10523.0,5680.0,-1.48%,353.07,1905.05,0.851
09/30/2020,10794.0,10856.0,10856.0,10715.0,1500.0,-0.57%,359.39,1885.44,0.8531
09/29/2020,10856.0,10712.0,10856.0,10697.0,1790.0,1.34%,359.86,1897.69,0.8514
09/28/2020,10712.0,10803.0,10941.0,10712.0,3790.0,-0.84%,354.08,1880.85,0.857
09/25/2020,10708.0,10754.0,10765.0,10629.0,2350.0,-0.43%,351.63,1860.05,0.8595
09/24/2020,10754.0,10263.0,10760.0,10263.0,3200.0,4.78%,349.17,1868.04,0.8565
09/23/2020,10263.0,10549.0,10549.0,10255.0,3090.0,-2.71%,319.95,1863.55,0.8574
09/22/2020,10549.0,10435.0,10589.0,10435.0,2410.0,1.10%,344.03,1899.28,0.854
09/21/2020,10434.0,10934.5,10980.9,10434.0,6010.0,-4.58%,341.3,1912.57,0.8494
09/18/2020,10957.2,10959.0,11022.0,10868.0,2260.0,-0.02%,384.2,1949.69,0.8445
09/17/2020,10959.0,10971.3,11040.4,10812.7,2510.0,-0.11%,388.97,1942.6,0.8439
09/16/2020,10971.3,10797.0,11091.0,10690.9,4800.0,1.61%,364.88,1959.32,0.8462
09/15/2020,10797.0,10690.0,10899.9,10690.0,4990.0,1.04%,364.01,1955.52,0.844
09/14/2020,10686.0,10331.0,10754.0,10331.0,3680.0,3.44%,376.7,1956.37,0.8425
09/11/2020,10405.0,10355.0,10405.0,10220.0,2470.0,0.48%,373.72,1941.5,0.844
09/10/2020,10355.0,10240.0,10407.0,10240.0,3550.0,1.12%,367.92,1954.07,0.8462
09/09/2020,10240.0,10149.8,10324.0,10030.0,2410.0,0.89%,351.1,1946.66,0.8472
09/08/2020,10149.8,10397.0,10397.0,10007.0,6760.0,-2.38%,337.46,1931.26,0.849
09/07/2020,10397.0,10276.0,10397.0,9964.1,6300.0,1.18%,352.06,1929.18,0.8461
09/04/2020,10484.7,10170.0,10593.0,10170.0,13590.0,3.09%,385.94,1932.85,0.8445
09/03/2020,10170.0,11408.0,11408.0,10011.0,15880.0,-10.85%,381.97,1930.85,0.8437
09/02/2020,11408.0,11942.0,11942.0,11334.0,6190.0,-4.47%,439.08,1942.98,0.8434
09/01/2020,11942.0,11671.0,12037.0,11616.0,5020.0,2.32%,475.8,1970.49,0.8393
08/31/2020,11671.0,11729.9,11734.0,11639.1,2240.0,-0.50%,433.9,1970.15,0.8377
08/28/2020,11545.0,11343.0,11545.0,11343.0,2020.0,1.78%,395.11,1964.89,0.8398
08/27/2020,11343.0,11471.1,11471.1,11254.0,4810.0,-1.12%,383.11,1929.2,0.8458
08/26/2020,11471.0,11341.0,11482.0,11316.0,2480.0,1.15%,385.96,1954.03,0.8452
08/25/2020,11341.0,11768.0,11768.0,11200.0,6160.0,-3.63%,383.2,1928.19,0.8449
08/24/2020,11768.0,11663.0,11817.9,11616.8,1990.0,0.90%,407.7,1933.09,0.8482
08/21/2020,11531.0,11884.0,11889.0,11531.0,6100.0,-2.97%,387.99,1940.16,0.8475
08/20/2020,11884.0,11778.0,11900.0,11719.0,2730.0,0.90%,416.05,1943.6,0.843
08/19/2020,11778.0,11961.8,12004.0,11694.6,6290.0,-1.54%,407.44,1929.82,0.8447
08/18/2020,11961.8,12300.0,12359.0,11927.2,7180.0,-2.75%,422.16,2001.2,0.8381
08/17/2020,12300.0,11925.0,12415.0,11826.1,10120.0,3.14%,430.56,1986.2,0.8424
08/14/2020,11761.0,11792.5,11824.0,11699.0,4650.0,-0.27%,438.03,1944.29,0.8443
08/13/2020,11792.5,11589.0,11792.5,11388.0,5780.0,1.74%,424.31,1954.0,0.8463
08/12/2020,11591.0,11379.8,11591.0,11257.0,5820.0,1.86%,387.12,1918.07,0.8485
08/11/2020,11379.8,11892.0,11912.0,11278.0,7110.0,-4.31%,379.01,1911.64,0.8517
08/10/2020,11892.0,11675.7,12024.0,11675.7,6570.0,1.85%,395.53,2027.77,0.8518
08/07/2020,11580.0,11759.0,11845.0,11509.0,5090.0,-1.52%,379.57,2035.03,0.8482
08/06/2020,11759.0,11735.8,11858.0,11649.7,3900.0,0.20%,394.83,2063.81,0.8419
08/05/2020,11735.8,11184.0,11735.8,11182.0,5790.0,4.93%,400.79,2040.4,0.8428
08/04/2020,11184.0,11226.5,11346.8,11096.0,3260.0,-0.38%,389.62,2018.52,0.8471
08/03/2020,11226.5,11053.8,11389.0,11053.8,4090.0,1.56%,385.8,1977.25,0.85
07/31/2020,11350.0,11123.0,11378.0,11038.0,5830.0,2.04%,346.51,1975.89,0.8488
07/30/2020,11123.0,11117.0,11180.0,10965.0,4250.0,0.05%,334.87,1960.5,0.844
07/29/2020,11117.0,10932.0,11240.0,10929.2,8820.0,1.69%,317.82,1970.73,0.8479
07/28/2020,10932.0,11044.0,11211.8,10761.0,9880.0,-1.01%,316.96,1959.5,0.8534
07/27/2020,11044.0,9946.3,11249.1,9946.3,21580.0,11.02%,321.8,1942.42,0.8509
07/24/2020,9559.4,9615.0,9615.0,9505.3,2260.0,-0.58%,279.33,1901.46,0.8578
07/23/2020,9615.0,9557.7,9642.9,9494.6,4700.0,0.60%,275.34,1887.44,0.8622
07/22/2020,9557.7,9402.0,9557.7,9349.3,4140.0,1.66%,263.28,1872.07,0.8642
07/21/2020,9402.0,9179.2,9434.0,9179.2,5400.0,2.43%,245.53,1842.22,0.8674
07/20/2020,9179.2,9231.2,9231.2,9169.7,1400.0,-0.56%,236.1,1816.09,0.8735
07/17/2020,9167.3,9149.9,9172.0,9128.8,1060.0,0.19%,232.75,1809.9,0.8749
07/16/2020,9149.9,9210.1,9215.7,9092.1,2870.0,-0.65%,233.65,1797.05,0.8783
07/15/2020,9210.1,9263.4,9263.4,9195.7,900.0,-0.58%,238.62,1811.9,0.8762
07/14/2020,9263.4,9252.0,9270.7,9194.8,2200.0,0.12%,240.5,1807.78,0.8772
07/13/2020,9252.0,9315.8,9344.8,9238.1,1930.0,-0.68%,239.73,1803.39,0.8814
07/10/2020,9305.7,9248.9,9305.7,9161.9,1420.0,0.61%,241.26,1798.89,0.8848
07/09/2020,9248.9,9447.0,9447.0,9215.0,3710.0,-2.10%,242.02,1803.19,0.8861
07/08/2020,9447.0,9267.5,9480.7,9267.5,3810.0,1.94%,246.99,1810.78,0.8825
07/07/2020,9267.5,9361.0,9361.0,9255.1,1630.0,-1.00%,239.25,1795.26,0.887
07/06/2020,9361.0,9089.7,9361.0,9080.1,4260.0,2.99%,241.56,1783.9,0.8842
07/03/2020,9073.9,9100.0,9135.5,9058.1,1090.0,-0.29%,225.12,1775.05,0.8889
07/02/2020,9100.0,9239.9,9266.1,8950.2,3790.0,-1.51%,226.42,1776.13,0.8897
07/01/2020,9239.9,9150.6,9298.0,9109.5,2190.0,0.98%,230.95,1770.32,0.8886
06/30/2020,9150.6,9194.4,9206.5,9077.1,1830.0,-0.48%,225.63,1781.66,0.8901
06/29/2020,9194.4,9127.8,9242.1,9030.2,3640.0,0.73%,227.87,1772.28,0.8894
06/26/2020,9173.1,9257.0,9299.0,9054.1,3690.0,-0.91%,229.67,1771.47,0.8912
06/25/2020,9257.0,9312.1,9344.0,9012.7,5550.0,-0.59%,232.56,1761.82,0.8913
06/24/2020,9312.1,9635.1,9684.1,9222.3,5520.0,-3.35%,234.75,1762.43,0.8887
06/23/2020,9635.1,9697.7,9724.0,9594.7,3420.0,-0.65%,243.2,1767.54,0.8842
06/22/2020,9697.7,9298.1,9794.2,9285.2,5880.0,4.30%,243.25,1755.44,0.8879
06/19/2020,9315.5,9400.0,9439.9,9241.8,2620.0,-0.90%,229.11,1743.62,0.8945
06/18/2020,9400.0,9473.3,9496.4,9287.2,1660.0,-0.77%,231.34,1722.99,0.8925
06/17/2020,9473.3,9534.4,9566.0,9261.3,3140.0,-0.64%,233.88,1727.04,0.8892
06/16/2020,9534.4,9435.0,9589.9,9388.1,3440.0,1.07%,235.36,1727.46,0.8876
06/15/2020,9433.9,9344.8,9510.0,8914.9,10160.0,0.95%,230.93,1725.53,0.883
06/12/2020,9468.3,9272.2,9544.0,9246.0,5050.0,2.11%,237.54,1730.8,0.8883
06/11/2020,9272.2,9898.8,9972.8,9088.6,15780.0,-6.33%,230.71,1727.51,0.8849
06/10/2020,9898.8,9771.9,10004.0,9699.3,4460.0,1.31%,247.78,1737.1,0.8793
06/09/2020,9770.8,9784.4,9875.9,9582.1,3400.0,-0.13%,243.82,1714.57,0.8818
06/08/2020,9783.2,9747.1,9800.0,9650.4,2360.0,0.38%,246.18,1695.47,0.8853
06/05/2020,9620.5,9790.7,9861.8,9620.5,3620.0,-1.74%,240.23,1685.83,0.8859
06/04/2020,9790.7,9672.0,9882.1,9477.0,4280.0,1.23%,243.37,1711.84,0.8818
06/03/2020,9672.0,9530.0,9684.0,9400.0,2660.0,1.49%,244.52,1698.63,0.89
06/02/2020,9530.0,10221.0,10242.0,9197.4,21470.0,-6.76%,237.94,1727.97,0.895
06/01/2020,10221.0,9452.1,10390.0,9421.8,13430.0,8.13%,247.97,1740.34,0.898
05/29/2020,9426.2,9589.3,9618.5,9352.3,3880.0,-1.70%,220.66,1728.3,0.9009
05/28/2020,9589.3,9210.3,9629.6,9121.7,7630.0,4.11%,220.18,1719.4,0.9026
05/27/2020,9210.3,8845.5,9225.0,8822.8,5460.0,4.12%,208.18,1709.25,0.9085
05/26/2020,8845.5,8902.0,9013.3,8705.0,3940.0,-0.63%,201.0,1712.45,0.9105
05/25/2020,8902.0,8711.5,8960.8,8628.6,5610.0,2.19%,204.13,1729.57,0.9173
05/22/2020,9162.4,9059.5,9257.3,8935.5,3830.0,1.14%,207.35,1736.07,0.9172
05/21/2020,9059.5,9502.0,9564.0,8821.4,11340.0,-4.66%,198.75,1726.34,0.9131
05/20/2020,9502.0,9770.1,9840.6,9305.1,9600.0,-2.74%,209.99,1749.5,0.9107
05/19/2020,9770.1,9714.8,9877.5,9470.2,5590.0,0.57%,214.51,1745.11,0.9153
05/18/2020,9714.8,9668.2,9941.1,9462.4,9200.0,0.48%,214.87,1732.32,0.9163
05/15/2020,9313.3,9791.0,9836.5,9133.6,11340.0,-4.88%,194.85,1743.0,0.9245
05/14/2020,9791.0,9312.0,9937.8,9267.5,12870.0,5.14%,203.3,1730.65,0.9254
05/13/2020,9312.0,8811.4,9403.2,8799.5,9890.0,5.68%,199.58,1715.99,0.9243
05/12/2020,8811.4,8555.0,8967.0,8526.6,5650.0,3.00%,189.84,1702.72,0.9217
05/11/2020,8555.0,8726.0,9135.8,8211.1,20560.0,-1.96%,185.96,1697.35,0.9251
05/08/2020,9792.8,9991.0,10025.0,9713.8,12200.0,-1.87%,211.45,1702.65,0.9224
05/07/2020,9979.6,9150.4,10045.0,9050.0,19870.0,8.97%,212.0,1717.94,0.9228
05/06/2020,9157.9,9020.0,9415.1,8918.3,8730.0,1.53%,199.04,1685.88,0.9263
05/05/2020,9020.1,8871.2,9119.8,8770.9,7710.0,1.74%,205.36,1707.17,0.9227
05/04/2020,8865.8,8901.6,8959.0,8535.0,9320.0,-0.38%,206.61,1701.69,0.9166
05/01/2020,8822.9,8630.8,9069.9,8630.8,7920.0,2.17%,212.0,1700.41,0.9105
04/30/2020,8635.3,8773.8,9438.8,8416.0,29830.0,-1.57%,206.22,1685.05,0.9125
04/29/2020,8773.3,7750.7,8918.0,7706.1,30210.0,13.12%,215.4,1712.38,0.9194
04/28/2020,7755.8,7777.6,7777.7,7658.6,5620.0,-0.28%,196.55,1708.63,0.924
04/27/2020,7777.7,7698.0,7777.7,7623.4,6900.0,1.05%,196.14,1715.57,0.9232
04/24/2020,7506.8,7499.0,7614.0,7428.3,8800.0,0.15%,187.58,1729.43,0.9239
04/23/2020,7495.2,7133.3,7744.9,7047.4,16379.999999999998,5.08%,185.46,1731.59,0.9276
04/22/2020,7133.0,6849.9,7164.0,6826.2,5150.0,4.13%,182.72,1714.82,0.9239
04/21/2020,6850.0,6835.0,6955.6,6770.7,6460.0,0.12%,170.79,1687.02,0.9208
04/20/2020,6841.9,7133.4,7235.0,6767.1,9960.0,-4.09%,170.4,1694.12,0.9205
04/17/2020,7045.8,7114.7,7158.9,7013.4,4680.0,-0.97%,170.63,1684.69,0.9195
04/16/2020,7114.9,6629.1,7200.0,6500.4,17750.0,7.25%,172.31,1718.4,0.9226
04/15/2020,6633.8,6874.0,6938.4,6621.3,6010.0,-3.47%,152.9,1716.6,0.9165
04/14/2020,6872.4,6847.9,6984.9,6762.9,4300.0,0.35%,158.45,1729.7,0.9105
04/13/2020,6848.7,6916.5,6916.5,6576.5,12680.0,-0.93%,156.38,1714.32,0.9161
04/10/2020,6875.5,7293.7,7305.8,6756.4,15840.0,-5.73%,157.86,1689.9,0.9142
04/09/2020,7293.5,7367.1,7370.7,7117.0,7750.0,-1.00%,169.68,1684.07,0.9148
04/08/2020,7367.0,7203.0,7420.0,7155.8,8180.0,2.28%,173.0,1646.52,0.9208
04/07/2020,7203.0,7340.2,7452.0,7088.0,11990.0,-1.95%,164.71,1648.95,0.918
04/06/2020,7346.0,6780.2,7350.1,6779.9,14590.0,8.38%,171.06,1663.0,0.9264
04/03/2020,6740.8,6810.7,7048.1,6624.6,9970.0,-1.14%,141.14,1618.45,0.9251
04/02/2020,6818.3,6685.7,7263.3,6591.3,20080.0,2.15%,141.3,1613.79,0.9208
04/01/2020,6675.0,6429.0,6714.6,6180.0,11230.0,3.85%,135.66,1595.05,0.9119
03/31/2020,6427.7,6409.1,6536.0,6350.0,5750.0,0.31%,132.86,1571.31,0.9064
03/30/2020,6407.6,5893.7,6627.1,5880.9,12380.0,8.74%,132.15,1623.3,0.905
03/27/2020,6370.0,6755.0,6856.0,6277.8,11080.0,-5.64%,131.74,1623.5,0.8973
03/26/2020,6750.7,6688.2,6790.1,6536.9,6730.0,0.93%,138.38,1632.38,0.9065
03/25/2020,6688.2,6762.0,6968.0,6449.9,13790.0,-1.09%,136.07,1613.79,0.9188
03/24/2020,6762.0,6491.2,6838.5,6406.1,16620.0,4.17%,138.62,1622.03,0.9267
03/23/2020,6491.2,5820.1,6652.4,5682.7,19550.0,11.40%,136.02,1553.81,0.9324
03/20/2020,6205.8,6173.5,6897.0,5687.6,31080.0,0.52%,133.32,1498.24,0.9349
03/19/2020,6173.4,5417.1,6412.6,5266.4,31250.0,13.98%,135.43,1471.0,0.9351
03/18/2020,5416.2,5339.0,5452.7,5033.9,21130.0,1.33%,117.77,1486.3,0.916
03/17/2020,5345.2,5068.3,5564.2,4964.4,19600.0,5.67%,116.06,1528.58,0.9093
03/16/2020,5058.5,5381.9,5381.9,4468.0,41780.0,-6.03%,111.02,1514.61,0.8941
03/13/2020,5625.4,4873.1,5965.3,4001.0,102820.0,14.17%,133.99,1529.7,0.9003
03/12/2020,4927.0,7975.3,8001.7,4612.1,116680.0,-38.18%,107.9,1577.09,0.8939
03/11/2020,7969.6,7917.9,8020.6,7635.1,10980.0,0.71%,194.58,1635.03,0.8872
03/10/2020,7913.8,7965.5,8180.0,7779.0,10170.0,-0.67%,200.56,1649.36,0.8864
03/09/2020,7967.3,8073.8,8214.9,7700.0,22560.0,-1.32%,202.85,1680.2,0.8733
03/06/2020,9180.6,9085.6,9199.7,9016.1,3140.0,0.99%,244.9,1674.23,0.886
03/05/2020,9090.8,8795.3,9185.0,8795.3,5720.0,3.44%,228.45,1670.61,0.8895
03/04/2020,8788.6,8791.1,8877.7,8718.4,4170.0,-0.03%,224.38,1635.83,0.8978
03/03/2020,8791.1,8938.5,8940.0,8700.0,5320.0,-1.64%,223.94,1639.77,0.8949
03/02/2020,8938.1,8556.8,8990.8,8524.6,5320.0,4.35%,231.87,1590.73,0.898
02/28/2020,8728.0,8826.1,8908.3,8455.2,7090.0,-1.11%,226.93,1585.12,0.9068
02/27/2020,8825.8,8813.2,8975.0,8555.0,8390.0,0.14%,227.53,1642.35,0.9089
02/26/2020,8813.2,9324.8,9385.9,8652.7,14590.0,-5.51%,224.3,1639.96,0.9189
02/25/2020,9327.5,9674.0,9686.6,9251.4,8490.0,-3.58%,246.96,1635.38,0.9189
02/24/2020,9674.1,9983.8,10022.0,9484.3,6590.0,-3.11%,265.65,1660.72,0.9211
02/21/2020,9693.5,9609.2,9757.4,9567.9,11100.0,0.89%,265.11,1643.7,0.9219
02/20/2020,9608.1,9586.2,9694.7,9362.4,6500.0,0.17%,257.39,1619.7,0.9271
02/19/2020,9592.2,10184.0,10309.0,9350.3,13940.0,-5.80%,259.12,1611.64,0.9252
02/18/2020,10183.0,9708.0,10275.0,9625.9,8250.0,4.89%,282.26,1601.91,0.9265
02/17/2020,9708.0,9929.7,9963.8,9501.5,9300.0,-2.23%,267.63,1581.1,0.9228
02/14/2020,10335.0,10222.0,10371.0,10101.0,4130.0,1.11%,285.25,1584.7,0.923
02/13/2020,10222.0,10338.0,10489.0,10080.0,8980.0,-1.13%,268.75,1576.39,0.9223
02/12/2020,10339.0,10249.0,10458.0,10238.0,8710.0,0.90%,265.58,1565.63,0.9195
02/11/2020,10247.0,9851.2,10316.0,9720.0,8450.0,4.03%,236.76,1567.72,0.9159
02/10/2020,9850.2,10151.5,10187.0,9737.8,8520.0,-2.96%,222.95,1572.3,0.9164
02/07/2020,9805.2,9745.0,9859.6,9695.5,3700.0,0.62%,223.51,1570.29,0.9135
02/06/2020,9744.9,9612.0,9860.0,9547.0,8580.0,1.38%,213.16,1566.85,0.9107
02/05/2020,9612.0,9197.5,9731.2,9180.2,10770.0,4.51%,203.83,1556.7,0.909
02/04/2020,9197.4,9309.2,9359.8,9112.5,4070.0000000000005,-1.20%,188.93,1552.55,0.9054
02/03/2020,9309.3,9353.1,9625.3,9247.1,6720.0,-0.47%,189.79,1576.45,0.904
01/31/2020,9367.4,9512.7,9519.9,9221.9,4870.0,-1.53%,179.91,1590.2,0.9013
01/30/2020,9512.7,9305.1,9550.0,9175.7,9020.0,2.24%,184.59,1574.22,0.9063
01/29/2020,9304.2,9390.9,9442.0,9244.4,4600.0,-0.95%,173.86,1577.12,0.908
01/28/2020,9393.7,8912.1,9413.0,8912.1,9120.0,5.41%,175.74,1566.24,0.9071
01/27/2020,8912.0,8622.0,9001.8,8585.2,6280.0,3.37%,170.27,1581.95,0.9074
01/24/2020,8447.1,8403.6,8521.8,8247.7,3510.0,0.52%,162.55,1570.65,0.9069
01/23/2020,8403.5,8668.9,8669.3,8296.9,5700.0,-3.01%,162.8,1563.33,0.9045
01/22/2020,8663.9,8734.2,8799.9,8580.6,2350.0,-0.80%,168.13,1558.91,0.9013
01/21/2020,8734.1,8638.2,8782.8,8512.2,3250.0,1.11%,169.41,1558.02,0.902
01/20/2020,8638.2,8698.6,8741.1,8519.6,4110.0,-0.64%,166.87,1561.58,0.9012
01/17/2020,8875.4,8719.5,8994.9,8674.2,9690.0,1.78%,170.22,1556.61,0.9016
01/16/2020,8720.6,8810.9,8839.9,8579.8,5310.0,-0.99%,164.36,1552.79,0.8977
01/15/2020,8807.7,8760.8,8873.0,8560.2,8780.0,0.37%,166.45,1556.19,0.8966
01/14/2020,8775.6,8104.1,8829.0,8099.3,16570.0,8.41%,166.07,1546.37,0.8984
01/13/2020,8094.5,8174.9,8198.3,8053.6,2590.0,-0.98%,143.6,1548.3,0.8979
01/10/2020,8176.3,7817.4,8177.8,7678.5,7860.0,4.59%,144.81,1562.28,0.899
01/09/2020,7817.5,8036.8,8036.8,7756.2,4670.0,-2.73%,137.92,1552.37,0.9003
01/08/2020,8036.8,8158.2,8442.0,7882.8,11760.0,-1.39%,140.81,1555.81,0.9003
01/07/2020,8150.0,7759.5,8200.1,7741.9,12350.0,5.05%,143.04,1573.99,0.8964
01/06/2020,7757.9,7364.7,7784.9,7358.0,8540.0,5.34%,144.08,1565.96,0.8929
01/03/2020,7367.5,6989.4,7437.6,6909.3,6680.0,5.41%,134.27,1551.65,0.8958
01/02/2020,6989.4,7212.7,7225.2,6963.0,4850.0,-3.10%,127.19,1528.94,0.8949
01/01/2020,7212.7,7208.2,7268.8,7185.4,2070.0,0.06%,130.75,1517.3,0.8917
12/31/2019,7208.3,7261.0,7333.0,7161.3,2990.0,-0.72%,129.21,1517.39,0.8917
12/30/2019,7260.9,7413.0,7421.6,7217.7,4090.0,-2.12%,131.83,1515.22,0.8928
12/27/2019,7287.0,7235.3,7300.0,7114.1,4000.0,0.75%,126.41,1510.67,0.8946
12/26/2019,7232.4,7220.1,7464.3,7189.0,4720.0,0.17%,125.93,1511.55,0.9009
12/25/2019,7220.1,7270.0,7287.4,7144.8,3360.0,-0.78%,125.24,1499.55,0.9015
12/24/2019,7276.9,7346.2,7445.0,7182.9,4250.0,-0.96%,128.05,1499.56,0.9018
12/23/2019,7347.4,7538.9,7715.0,7283.1,7080.0,-2.45%,128.08,1485.52,0.9017
12/20/2019,7212.9,7181.8,7249.0,7116.8,5700.0,0.43%,128.7,1478.2,0.9025
12/19/2019,7181.8,7326.9,7412.5,7089.1,5430.0,-1.93%,128.42,1479.15,0.899
12/18/2019,7323.4,6667.1,7480.2,6479.4,13750.0,9.84%,132.92,1475.44,0.8997
12/17/2019,6667.1,6926.6,6972.0,6624.3,12660.0,-3.75%,122.06,1476.45,0.8968
12/16/2019,6926.8,7152.7,7189.9,6900.0,13420.0,-3.16%,132.78,1476.25,0.8972
12/13/2019,7283.2,7224.1,7331.9,7218.7,2900.0,0.82%,144.96,1475.81,0.899
12/12/2019,7224.0,7231.2,7325.6,7133.8,5640.0,-0.09%,145.03,1469.43,0.8983
12/11/2019,7230.7,7254.7,7296.2,7170.1,3120.0,-0.33%,143.51,1474.85,0.8983
12/10/2019,7254.6,7373.8,7433.0,7207.5,3640.0,-1.69%,145.86,1464.21,0.9014
12/09/2019,7379.5,7563.8,7701.1,7309.1,6560.0,-2.45%,147.88,1461.99,0.9037
12/06/2019,7588.3,7439.9,7648.6,7350.1,5710.0,1.99%,148.89,1459.76,0.9041
12/05/2019,7440.0,7239.3,7522.8,7193.7,4790.0,2.79%,148.69,1475.7,0.9005
12/04/2019,7238.2,7336.9,7887.7,7134.1,11720.0,-1.33%,145.79,1474.35,0.9025
12/03/2019,7336.0,7350.2,7453.5,7288.0,2300.0,-0.19%,147.82,1477.34,0.9021
12/02/2019,7350.3,7450.1,7467.3,7209.4,4630.0,-1.34%,148.89,1462.44,0.9024
11/29/2019,7796.6,7460.7,7916.3,7450.0,7280.0,4.50%,154.55,1464.8,0.9075
11/28/2019,7460.8,7547.3,7683.0,7415.0,4340.0,-1.17%,151.07,1458.34,0.9082
11/27/2019,7549.3,7198.3,7689.0,6880.0,13900.0,4.88%,152.7,1454.35,0.9091
11/26/2019,7198.3,7162.8,7384.7,7061.2,5200.0,0.42%,147.61,1461.6,0.9073
11/25/2019,7168.0,6965.2,7413.6,6619.4,18520.0,2.91%,145.9,1454.97,0.9079
11/22/2019,7323.0,7672.5,7763.3,6820.1,19370.0,-4.54%,149.8,1462.29,0.9069
11/21/2019,7671.1,8126.4,8155.9,7510.1,9890.0,-5.60%,161.46,1464.4,0.9042
11/20/2019,8126.4,8164.9,8255.0,8081.0,2060.0,-0.47%,174.96,1471.25,0.903
11/19/2019,8164.9,8219.5,8241.9,8055.2,3700.0,-0.66%,176.09,1472.38,0.9025
11/18/2019,8219.5,8536.7,8536.8,8119.0,6360.0,-3.72%,178.5,1470.85,0.903
11/15/2019,8495.8,8655.5,8798.1,8420.2,5180.0,-1.85%,180.19,1467.37,0.9046
11/14/2019,8655.7,8800.9,8817.4,8601.4,3300.0,-1.65%,185.25,1471.2,0.907
11/13/2019,8801.1,8830.0,8849.3,8730.3,1340.0,-0.33%,188.36,1463.19,0.9084
11/12/2019,8830.0,8737.7,8891.5,8602.1,3500.0,1.06%,186.99,1457.19,0.9082
11/11/2019,8737.7,9069.7,9107.3,8633.4,4240.0,-3.65%,185.09,1455.9,0.9063
11/08/2019,8782.4,9209.2,9252.4,8688.1,7860.0,-4.62%,184.03,1458.66,0.9073
11/07/2019,9208.0,9355.0,9387.1,9086.5,3750.0,-1.55%,186.94,1468.07,0.9048
11/06/2019,9353.0,9334.0,9475.0,9278.0,3470.0,0.20%,191.28,1490.46,0.9037
11/05/2019,9333.9,9440.0,9504.1,9200.0,3410.0,-1.14%,188.67,1484.1,0.9029
11/04/2019,9441.2,9223.0,9621.8,9152.0,7470.0,2.37%,185.85,1509.63,0.8985
11/01/2019,9289.1,9185.6,9332.1,9087.4,4090.0,1.13%,183.12,1513.95,0.8953
10/31/2019,9185.6,9184.4,9460.7,8984.8,5670.0,0.01%,182.37,1513.36,0.8965
10/30/2019,9184.3,9445.5,9446.9,9035.0,5050.0,-2.77%,183.25,1495.4,0.8967
10/29/2019,9445.5,9229.2,9558.3,9101.3,6730.0,2.38%,190.45,1487.6,0.8998
10/28/2019,9225.7,9574.1,9948.0,9216.8,8990.0,-3.62%,181.67,1492.69,0.9007
10/25/2019,8679.1,7453.0,8800.0,7426.0,17100.0,16.45%,181.49,1504.73,0.9024
10/24/2019,7453.0,7493.6,7529.0,7372.0,5800.0,-0.54%,160.73,1503.65,0.9005
10/23/2019,7493.7,8053.7,8074.5,7341.5,12980.0,-7.01%,162.28,1492.1,0.8983
10/22/2019,8058.9,8242.2,8332.2,8037.1,3850.0,-2.24%,171.42,1488.05,0.8988
10/21/2019,8243.9,8260.7,8371.3,8181.8,3410.0,-0.20%,174.18,1484.5,0.8969
10/18/2019,7987.2,8092.4,8135.1,7860.0,5300.0,-1.30%,172.81,1490.1,0.895
10/17/2019,8092.3,8016.1,8144.9,7949.3,2810.0,0.95%,177.31,1491.89,0.8988
10/16/2019,8016.0,8191.0,8203.2,7960.0,7080.0,-2.14%,174.53,1489.77,0.903
10/15/2019,8191.1,8370.0,8433.7,8123.6,3280.0,-2.14%,180.59,1481.17,0.9062
10/14/2019,8370.0,8304.9,8423.5,8230.1,2540.0,0.77%,186.63,1492.9,0.9066
10/11/2019,8280.0,8596.0,8815.2,8253.0,6080.0,-3.68%,180.6,1489.85,0.9055
10/10/2019,8596.0,8610.4,8682.8,8472.0,4320.0,-0.13%,191.1,1494.3,0.9084
10/09/2019,8607.5,8205.0,8717.9,8146.6,8390.0,4.83%,192.64,1505.7,0.9113
10/08/2019,8211.2,8234.6,8362.0,8132.8,3470.0,-0.19%,180.78,1505.51,0.9126
10/07/2019,8227.0,7886.2,8342.0,7794.9,8150.0,4.36%,179.87,1493.6,0.9114
10/04/2019,8170.0,8260.5,8264.9,8040.0,3050.0,-1.06%,175.65,1504.6,0.9107
10/03/2019,8257.9,8414.9,8440.0,8100.7,3720.0,-1.85%,174.54,1505.0,0.9117
10/02/2019,8413.4,8333.7,8419.9,8193.5,3450.0,0.94%,180.27,1499.51,0.9124
10/01/2019,8334.9,8331.1,8539.0,8228.0,5840.0,0.05%,175.78,1478.98,0.9146
09/30/2019,8331.1,8090.1,8384.0,7753.0,10920.0,2.98%,180.35,1472.25,0.9173
